x,y,z,outcome,mean_without_noise,design_type
-0.7895258393502709,0.7422598044216677,0.46214309533119846,10.394440842605466,10.289383669535484,lhs
0.9764152536490203,-0.21475583818766653,0.9517334783576401,12.365047444094419,12.405146979244227,lhs
0.7972396514592506,0.3439827654963423,-0.6235888833257085,12.89674603500825,12.616133423273848,lhs
-0.9984955396995636,0.29689386971292997,-0.09499344892496298,8.324642587061708,7.6579853248459715,lhs
-0.23906457294155892,-0.9484258501016704,0.05967480403220571,6.8587000178770445,6.833736749395019,lhs
-0.6159362497890022,-0.24063751754757712,-0.49157848366997314,7.853329303708403,7.566892070078322,lhs
-0.7743222308586934,0.2071794639473914,0.9872003815642394,9.299247859502048,8.958011882468144,lhs
-0.5638813493501362,-0.9358349091883069,0.7717492964047556,5.334224347707535,4.977454518649974,lhs
0.06427210509507297,0.06591072487920857,-0.05686493191219222,10.322403984176335,10.328100738729791,lhs
0.5698661595140015,0.14371728775766024,0.5851079581038459,12.098560594371385,12.454297112989087,lhs
-0.666277161153746,0.19918206818143758,-0.8606180319797744,7.921607318402016,7.846321051057299,lhs
0.8679098270891539,-0.4429256725905658,0.6230587948452349,11.723208814247185,11.248895093342613,lhs
0.6736662412981314,-0.522290189142459,0.8509216744845765,10.248501437083426,10.255671444670536,lhs
-0.8200733071344877,0.2425825790850007,-0.5048089308271453,7.825850445945037,7.723888819684838,lhs
0.3915435924924979,0.36149220320274744,0.8654126432790972,12.819725076886323,12.987638204373255,lhs
-0.9423755328034467,0.9564977867472244,0.14176185071797365,9.73565816739358,9.86489342236739,lhs
0.7940605509665499,0.8177095232547058,-0.7972004309236257,12.93258799774724,12.934194196910758,lhs
0.27518076848797834,0.9214915305627922,-0.6464167506583818,11.627884294317738,11.798502821905448,lhs
0.47262602224857164,-0.22097156772294546,-0.07170180900397094,10.301508298192807,10.865287733896285,lhs
0.11037329664254658,-0.6678341255593652,-0.9365209535864469,9.523788081666192,9.412719368386218,lhs
-0.034720729666724015,-0.5156271941847761,0.5078828728177429,8.067966642669202,8.338542177431055,lhs
0.19007009575033074,0.12124049363069012,-0.24033811971561791,10.911433735234041,10.724726591350803,lhs
-0.9107568164406806,-0.7643843721015364,0.37623953981896774,5.101067287683805,4.989599512423976,lhs
-0.24687462321680675,0.7547271530032285,0.6681339887772775,12.220248671691099,12.321113562082779,lhs
0.17927223528793879,0.4943535306882956,-0.5122275469106421,10.854089173013522,11.113010820424353,lhs
-0.5220471092293955,-0.814885042135153,-0.905383382713138,7.485132697314198,7.362502790635869,lhs
-0.24951201202143602,0.3567464677030605,0.613996120621237,10.66960975480795,10.783202286428853,lhs
-0.5784235960777773,-0.6467975454121206,-0.5787549630671376,7.1315730582678105,7.0900404841219435,lhs
0.4415100423413616,0.44276519250014745,-0.9150582568622551,12.151476534718398,11.336139104082314,lhs
0.9377329302740636,-0.40098412767255887,0.329324768556408,12.47156897912064,11.704771169990353,lhs
0.6312296424029091,0.6779694928586737,0.8868707100394786,15.545750529044835,15.025649257301222,lhs
0.20709260877500602,-0.37551755139695364,-0.4551161327343781,9.780381494518855,9.808064867117078,lhs
-0.36060619958020956,-0.07427091244497663,-0.035841332370890044,8.551812305831582,8.722959130423748,lhs
-0.9598682363787219,0.2953892005489165,-0.17864205346837847,7.570660122420454,7.692427390803581,lhs
-0.26740628135681477,0.6870833876146614,-0.8450004342840143,9.944783940697844,9.532435081589906,lhs
-0.7415496212748178,-0.019346244391702627,0.19786661660339488,7.837820619579339,7.799241815178464,lhs
0.859139116223127,0.9845182283613758,0.9325371916914855,16.330794333186752,17.064307551170764,lhs
0.0038571535415681257,-0.9057697558527262,-0.8058532420664877,8.331418094284167,8.738657263941736,lhs
0.9022159499058917,0.6146611401773068,-0.6050413774391117,13.390187475735763,13.331872387945188,lhs
0.4314252067437736,-0.8998332158327134,-0.995454012815155,10.317786751183437,10.258847629540549,lhs
0.37751059410629684,-0.29005929914359796,-0.22365470050643976,10.358194791997885,10.434693280479644,lhs
-0.9395406437310813,-0.3493091491967705,-0.1151327190804804,6.606467751832954,6.334442550046723,lhs
-0.3820475331991874,-0.9255950349385693,0.7781187442642667,5.5000628010492525,5.55471618745117,lhs
0.4997319668705895,-0.9139365978325278,-0.9416191239340447,10.966967718200934,10.386751077905018,lhs
0.05274344626934124,0.7817881959943347,0.2025834856183577,12.28191108352421,12.47881350300888,lhs
0.036342972589358924,-0.5494351642801851,-0.10707006415099651,8.916881373621788,8.798503486322542,lhs
-0.04598861506788776,0.6527500248466345,0.8630194092422809,12.559284818123473,12.853121674096684,lhs
-0.7380972511899107,0.5897728972596448,0.6840480555314044,10.517237954488888,10.25993911822799,lhs
0.6222895960042758,0.11302439557764465,0.9054054603736563,12.56854465439203,12.695791189946979,lhs
0.7419142957839475,-0.7697612524046149,0.7098416925259221,9.771975728337265,9.601740898904696,lhs
-0.965425608942017,-0.3776283144167344,0.6115469357591541,6.307109101859313,5.988583772068368,lhs
0.8375727812340794,0.4246267040112923,0.5261038845313657,14.73856374094854,14.18684262276398,lhs
0.5648625927573416,0.19478833018078356,0.539045267610561,12.635697577959123,12.586176220393696,lhs
-0.4776765418927863,-0.3287742495865035,-0.6787726886829446,8.173861795835514,7.875219041332992,lhs
0.9223724947637753,-0.13475483706295266,0.27454980558045206,12.669080716673083,12.473455868096138,lhs
-0.18704923839401166,-0.1559821808597145,0.813837425730966,8.995164301884643,9.145932357205677,lhs
-0.9809429382960623,0.3068714864226356,-0.4162589385747807,7.13593677203607,7.427917927147617,lhs
0.023072894379686515,0.9535118927927306,0.7134694457901514,13.893875858247728,13.962929076506212,lhs
0.4552539275235097,0.2465689985653734,-0.519399228760904,11.523860994196262,11.543902641635432,lhs
-0.6834178046478439,-0.6531424030989955,0.45734487418915304,6.34621932492882,5.962148133673401,lhs
0.5473379578959963,-0.089901720799479,-0.06209431761229267,11.091989303005915,11.402470139453762,lhs
-0.8474125005481882,0.4509116653862535,-0.31120204843912547,8.293172403939412,8.20797650136548,lhs
0.286271978729582,-0.5418034435012837,-0.8694698611828193,9.567350409878504,10.004466559619392,lhs
-0.5864161750386401,-0.36808683007349885,0.8392131817556632,6.766027940328815,7.100193696711591,lhs
0.3215681012695808,0.8434384327254636,0.03071008183745705,12.780336887408234,13.132208132286323,lhs
0.6940717120118975,-0.5449366844558454,-0.441952607851429,11.38467860488022,10.976597521612018,lhs
0.6417783202854308,-0.8940775427270998,0.7011136666469793,8.698123927801625,8.842256599050721,lhs
0.04768140175834534,0.7922766374772319,0.7808047130203626,13.224010307268394,13.54956168278093,lhs
-0.6748494729448327,-0.7278453557589386,0.21373783564687976,5.737244384492876,5.961310762180919,lhs
0.5755128233967881,0.39298444513494113,0.32342808926006383,13.034549522684978,13.0671547934898,lhs
0.48520131827122626,0.4669605641034269,-0.41169651107457306,11.71349457088958,12.112283897550984,lhs
-0.30377993130102543,-0.7822562441988018,0.7396996365152899,6.195664850710128,6.3873570631138294,lhs
-0.45860424237829966,0.3329093427113139,-0.3469516025656946,8.740219437008058,9.109773814684099,lhs
-0.7979630135803306,0.07218208345059107,-0.6089419776062677,7.373280104714435,7.46387091568352,lhs
0.7487239148004008,0.5713971797513857,-0.6572834807543876,12.645657915291478,12.735725432517496,lhs
-0.8842799611474215,0.5421248391037103,-0.317747068237203,7.9177592811190065,8.265307946183345,lhs
0.45139012814011004,-0.46083859223874524,0.06817675825574154,10.546367425844265,10.172791340789406,lhs
-0.8764229404874315,0.3884739481296551,-0.02745466870550728,7.994649643250312,8.311736418995725,lhs
0.8705021446307935,0.760728808257102,-0.00824122519068815,14.420924501614804,14.498747157106656,lhs
-0.8323476299841213,-0.8685960689301577,0.6750110419524249,4.492706302595393,4.546109866959425,lhs
-0.5711729563310812,0.1263023379974484,-0.045112460520047915,8.793117492946628,8.573935935166658,lhs
-0.08723086195212726,-0.7044603228887216,-0.4298890914660415,8.14048586918572,8.35031262506031,lhs
0.3338177958012005,0.9051845314357041,-0.35619142706586726,12.232466413280434,12.54158399914846,lhs
-0.07010749380403225,0.8636751158759268,0.6558278235347557,13.723897853575409,13.230756346366487,lhs
0.7602787469356225,0.6714627962310837,0.693293908115248,14.982755399932264,15.074748713706148,lhs
-0.4287028852186965,0.9834968782530122,-0.12103847345566565,11.081386898766684,10.909944421168293,lhs
-0.5896425361258267,0.4752049389239237,0.6989554512623961,9.733291934199439,10.29653166798713,lhs
-0.21420770200216288,0.9198285064156502,-0.9895534733314074,10.49657454016587,9.62273168259295,lhs
0.29501569591565824,-0.029890667620443456,-0.33286213277781285,10.347520688580556,10.69508461405847,lhs
-0.13404058586030743,-0.529720330293704,-0.5023144848839053,8.6952381850025,8.55160677345048,lhs
-0.6343864792101455,0.9776418612267459,0.7654231750636629,12.370334501209335,12.19407201295348,lhs
-0.9738381291416436,0.013259670609607976,0.5202710773267152,8.443822911384459,7.33216074163328,lhs
0.005900432960227686,0.08329970887197158,0.13279274228843518,10.830565369360256,10.298978542167273,lhs
0.8854614574845627,-0.43893999723069443,-0.26188756196120144,11.390258246488104,11.661194620892076,lhs
0.24266790359000412,-0.6147998181608756,0.4503234718784075,8.282026703235024,8.872787734595232,lhs
0.19868361290768144,0.20022076804526723,-0.3828157155035179,11.551927035118144,10.805510690794561,lhs
0.8320142545491447,-0.5898730604549884,-0.783385502049405,11.273794157846744,11.539782318188111,lhs
0.9496131551043228,0.7983185148126573,-0.3708905670892143,14.255190215966676,14.163319673490891,lhs
-0.9324947668417035,0.39685263338283283,0.18600963115734026,7.622948078392617,8.401924276921754,lhs
-0.5334528830583644,0.344211608720856,-0.7708997191414642,8.56788139547152,8.474175746491811,lhs
0.17252555495680166,-0.6630062945266271,-0.5396027919986335,9.13274512595811,9.288187897505008,lhs
0.40118382659327834,-0.8094863094705407,0.6810389773487293,8.386127941336545,8.459926185959668,lhs
0.3667996214444047,-0.03870713408989679,-0.2708594229069593,10.924035654653656,10.914158805549238,lhs
-0.9062407086500981,0.3694005474584199,-0.7088326438275768,7.1088572621658255,7.449928485129374,lhs
-0.20659227310652084,0.9460618348105345,0.7593655984250891,13.495512357985541,13.34225626748528,lhs
-0.3452740222787781,0.9002883747115089,-0.07689555202375575,9.760627986754466,11.059529940335715,lhs
-0.8688167616481577,-0.6480416201509386,0.3048829487424223,5.651692574108358,5.539760532068167,lhs
0.11852780757876435,-0.7497855406268481,-0.7076340871602192,9.068363128770425,9.153098788198427,lhs
0.4058350264192294,-0.7886970708413196,-0.34846711778569106,9.434501459711985,9.601078546187878,lhs
0.35063591646044334,-0.7368440262531246,-0.724213044615042,9.121375760141465,9.880650166089028,lhs
0.6111405041183364,-0.5254144714059363,-0.834181087420534,11.331555402190697,10.975136366058955,lhs
0.010105851911118569,-0.45108993004369824,0.4035439581343454,9.100864401075345,8.736348005357968,lhs
0.7704753337667267,0.5513788651353617,-0.6855105823577095,13.209070423424121,12.735312046705886,lhs
-0.20109779568767483,0.739728146852584,0.014926152394963976,11.096076338198861,11.2718717721178,lhs
-0.5137432032750031,0.8154701838764349,0.19046298609857804,10.4171613488608,10.853201439637342,lhs
0.21304325532047863,0.2830353583706595,0.9580095368428803,12.408613562416585,12.217993007274337,lhs
-0.2912744516484491,0.6968197518011816,-0.73494278824346,9.40968683836363,9.652428136934846,lhs
0.5842612916790326,0.6830184314099894,-0.5946262035893815,12.33132055310442,12.491426289794704,lhs
0.23611943641744815,0.8714163995857771,-0.4358935286428247,13.13535331403014,12.02882131196085,lhs
-0.2753488752967649,0.2881438611059368,0.05323465330848354,10.420121714052161,9.943217517586037,lhs
0.0609564126772717,0.4791723701528934,-0.175692991031845,11.476609912679542,11.158985958523745,lhs
0.387825876778384,0.9956616209918983,-0.8990537203892844,11.400530343108162,11.681734282376318,lhs
0.27965502640889106,0.6923276606258653,0.16500697510460172,13.134288442492378,12.841417028343193,lhs
-0.6274597075341248,0.5333056580832718,0.8555167071753127,10.099805955941278,10.614345126414385,lhs
0.687026649354975,0.04101949244207681,0.3152967285200545,11.449821932461685,12.31302733176871,lhs
0.8301846789275789,0.6638898914801341,0.30825968335054954,14.473421539631177,14.641953516732427,lhs
0.6583783634132363,0.5308368071970901,-0.7398966399496686,12.357063927388843,12.299292586240442,lhs
0.13852087943534985,-0.6319150863538704,-0.8269544204624426,9.915911395111685,9.445610107467427,lhs
0.05618724269128306,0.9377512274967605,-0.6826013647116216,11.613973927491651,11.087700769162385,lhs
-0.6773684086604601,-0.6840959734731809,0.8080136094802133,5.4737428851172885,5.585894341965251,lhs
-0.9467288811115077,-0.25310785911897904,-0.776656157017473,6.159302429004616,6.570221244974721,lhs
0.7175998254535494,0.2843433580912742,0.18160328975418527,13.343252119405179,13.029247028138938,lhs
-0.6178254642428713,0.771191021234706,-0.4008688439683381,9.411347989793882,9.357690007080802,lhs
0.9096716743915014,0.46891157447069887,-0.903931327302232,11.922360145294597,12.776766477012737,lhs
0.43840286820742946,0.7173479055485481,0.6648151172017374,14.345830759440652,14.232931132797376,lhs
0.7472487218866104,-0.38803935083237273,0.34347364132176916,10.796468209061084,11.169130925255851,lhs
0.24563141630739405,-0.7302009213024175,-0.2729059861320706,8.73935632749793,9.160926715717958,lhs
0.5316040668393434,-0.3119745303925503,-0.6517702096497318,10.453700762719189,10.920172059819553,lhs
0.2974664410214074,-0.10710619482955519,0.49704417181458793,10.803596760969453,10.727625786886687,lhs
-0.02089957959201416,0.7592917080129606,0.36475721588285803,12.93400198078048,12.47995625063345,lhs
-0.025643724312920946,-0.49480584205593214,-0.9866038542910306,9.193167336650927,9.170131911821578,lhs
0.961532349331462,-0.09914332045758278,-0.8293377410701712,11.959717185699624,12.45300558579724,lhs
0.0796506343258605,0.8996379925625348,-0.19132951374264207,11.775039533654539,12.101685939496347,lhs
0.8479153949123714,-0.23207579006065326,-0.5213833183946883,11.842008140678393,11.97280418420121,lhs
-0.4967468457323815,0.40636831582117683,0.2333702974958154,10.27815553952295,9.789730101915033,lhs
-0.19565280991062572,-0.011826011573794926,0.8939179870732241,9.730847175293675,9.722015064132853,lhs
-0.8158927455296211,-0.5375946727997615,-0.4721287304830162,6.4470423901395355,6.476348591908617,lhs
0.699247165556931,-0.058040071508441704,0.2991886573281439,11.817428159513668,12.041059904912434,lhs
-0.8645451814500512,-0.876728770752556,-0.6696877097516997,5.957874249151266,6.00350951347344,lhs
0.6325120470837642,-0.013761411951441982,-0.6352512152010676,11.430120135053702,11.624767641889326,lhs
0.4111657568365854,0.5363783545490426,0.834988079939351,12.571248338105779,13.714603547152784,lhs
0.49352116339750984,-0.5852877146034741,-0.7316031019325058,10.786084919788456,10.495459916459241,lhs
0.8269677919593412,-0.8887904840511274,-0.3903059516667523,10.43508064416489,10.727225173361374,lhs
-0.1993579557479349,0.8846326597438481,0.12900562609066824,12.431814329490631,11.870530694786996,lhs
-0.27873392143848197,-0.8328272605510993,0.8206859185078152,6.145851445627949,6.179723162199225,lhs
0.802317222455726,-0.8060837342979089,0.7612105902560662,9.547051522834776,9.591747512399527,lhs
0.42123525522803296,0.5241934132574584,0.8425566257438482,13.440735598827061,13.706204689445723,lhs
0.41443203666939055,-0.14350644420748393,0.08555433761204667,10.786719416795187,10.896652056735265,lhs
-0.5024188936522188,0.8891911566025983,-0.29524268268756737,10.421946770638462,10.12507520897947,lhs
0.09343295696763354,0.9339697308489732,0.706428498187619,13.867670924877265,14.085403699069783,lhs
-0.335220350149658,-0.21770444828172653,0.7311237572677234,8.60411410264331,8.456023322190859,lhs
-0.7664782756913155,0.23764377171899942,-0.2839061029499853,8.385779514884305,8.059668830229219,lhs
0.532481601948408,-0.8309632820135812,-0.4860778749254344,10.184149292394459,10.052648610113106,lhs
0.8800473973049758,-0.06975513387723897,0.7968931297491992,12.711733124575826,12.684454312608796,lhs
-0.32354679619308,0.0367036803660683,-0.996041090829602,9.677986966131861,8.656897303111387,lhs
0.35910372458861506,-0.30135726142254793,-0.2190488267321523,10.334640195188323,10.355120007691898,lhs
-0.5553146770818636,-0.049852676738147306,-0.42110603354205967,7.9529440268796145,8.078769736824999,lhs
0.14512281116367665,0.9281442846305537,-0.47845544792855665,11.726491887558135,11.765010724894557,lhs
-0.15350451028994905,0.6582948708449605,0.9038308324636561,12.875232126476824,12.617732941248256,lhs
-0.9256082125279081,0.4464129062639912,0.02123963324047584,8.05103186339426,8.364770444897596,lhs
-0.35125125057953444,0.35362717880200756,-0.08554389324332967,10.301809682865958,9.7416454758326,lhs
0.9858376774249096,-0.15620358813760882,0.027002035965349558,12.759760595510432,12.570212809488192,lhs
0.3072539435797148,-0.4749812910155281,-0.14225208392931665,10.100444990402007,9.799028510882513,lhs
-0.6844508479493913,0.27937234203675354,0.12436073620394361,8.571764971247058,8.757359915960567,lhs
0.7200777755671111,-0.8745666346477623,-0.7616538324605998,11.346788101977193,10.868165859336637,lhs
0.4194592299522468,0.3796385948088692,-0.7236283257884093,11.216989183468138,11.423531813184377,lhs
-0.6453346763864407,-0.25094799445000093,0.3727223798023285,7.918938089315857,7.41735385598016,lhs
0.5201563485828369,0.21050868113038268,0.6764433601872657,12.185451832719878,12.61363305195174,lhs
0.6456112584940288,-0.12648672443247078,-0.6408997019678431,11.433898362507724,11.510174630798758,lhs
0.9286659851102201,-0.387083894243588,0.26616893637453987,11.897225719704416,11.739302319118151,lhs
-0.3244579597387883,0.6305324919381383,-0.2644930271736723,9.364593756560389,10.196971534216175,lhs
0.08694157162719574,-0.26146762658899136,0.6274371179296709,9.471321632121425,9.562832406274941,lhs
-0.1731349775276212,0.10085614362920148,0.5798323942323309,9.404830341910108,10.069931770803478,lhs
0.9892781813440892,-0.8642911285111334,-0.13361515163100202,10.961031054404883,10.961528964442852,lhs
-0.3101392619380636,0.4002133329305888,0.38147805795433043,10.266580676387433,10.497517458718836,lhs
0.20899670138957083,-0.7178744006983022,0.398450380147253,8.55192609956851,8.476817064340661,lhs
0.32460621928565603,-0.6343906378698722,0.10914006238460372,9.400990512830292,9.306870707308143,lhs
-0.031968027302732405,-0.4065334115893656,-0.08372790620586668,9.396412473772605,8.915539971075232,lhs
-0.4375859492814569,0.1339294405516227,-0.25234737330981727,8.833962975998052,8.86029266765306,lhs
-0.7697987356380116,0.32576188426592645,-0.8011562443256814,7.967478310531744,7.714770904083205,lhs
0.7906792405342287,0.7479195112584085,0.9790396714546645,15.697631342564508,15.951489538969112,lhs
0.22945340150572746,-0.8590385212293712,-0.34384492577231995,9.331191031209334,8.934902796956646,lhs
0.5022701640175,-0.9755637471805726,-0.13163353344864193,9.168022334964,9.246398136384009,lhs
0.13021626533969366,-0.1858912057528479,-0.7136727483516221,9.726200106449198,9.87924956016357,lhs
-0.6494684177308766,0.6487079049066715,-0.5253060008189581,8.650042954137097,8.849855829339363,lhs
-0.45446758755132444,0.42209410408982384,0.1505407129321017,10.115780168414606,9.866425007980842,lhs
0.5887589317770956,0.7856605253964506,-0.46742928298040354,12.601589598062688,12.882423070736525,lhs
0.02421815119662063,0.8789603013502205,-0.7853194367973618,11.267292762435673,10.713451136363998,lhs
0.17154187160728984,0.4573871403619625,-0.6655498149450114,11.103006286410388,10.843928471821734,lhs
0.39654103620887704,-0.4852492395504344,0.806907123546146,9.742320161498139,9.59447093660953,lhs
-0.47588564737360317,-0.19771918104853325,-0.5501943850841848,7.599808805628692,8.053778521049608,lhs
-0.5388083300580799,0.7500235830888085,0.7169507728243012,11.535662929856745,11.513328254235054,lhs
-0.37829608779466284,0.9276015831666009,-0.7729702644648668,10.098203694292472,9.584312394841598,lhs
0.8736080545791087,-0.6417835074729216,0.3621925658144647,10.710630245475913,10.742833833896563,lhs
-0.4151185150585618,0.41996269110760376,0.4312922047145582,10.090616971749096,10.30309600738133,lhs
-0.40876218460404146,-0.27645475905008365,-0.7532454084555502,8.379056955204394,8.156107285400735,lhs
-0.35782451267656956,0.6329530405922392,-0.21217326533255043,10.414324530694351,10.182307473153548,lhs
-0.8368208917462959,-0.2562856294478779,0.47939449472408757,6.8519927926112745,6.819429593329475,lhs
-0.8888767864673701,-0.17045052451047504,0.061564388135621595,6.502429044239265,6.9129804565279604,lhs
-0.7301218612502534,0.8952694111441475,0.43759208518295023,11.041278557282583,10.928017833344333,lhs
-0.22706049653540517,0.15637330055344134,0.4243952809665812,9.413980431652416,9.99896523764731,lhs
-0.6114481277668915,-0.5535951207749781,0.4337616244782325,6.919257752230011,6.522941490550133,lhs
-0.07441310883844143,-0.4312565196592142,-0.4481748561088976,8.525472855559345,8.867250423452807,lhs
0.11570537566878558,-0.7541436599312344,0.7413593060887975,7.93689309905581,7.751936142861596,lhs
-0.9958001617363172,-0.597904381005594,0.6073374190959873,4.363673198405004,5.1071400633884405,lhs
-0.5273243753814811,0.7015741019638306,-0.5909406752424335,9.279583221001719,9.189326246283361,lhs
-0.1268175610075366,0.26612471642528357,0.32514715518554604,10.43753700840585,10.570671420161252,lhs
0.5598739261980108,-0.33506061463940573,0.9415606259045533,10.759974628289063,10.650730704692823,lhs
0.2547239349472936,-0.5038864882557202,0.4740288567996136,8.693292417351026,9.264125002150092,lhs
